time,yellow_output,cyan_output,f_qacr_low,f_qacr_med,f_qacr_high,total
13.500015, 0, 0, 2369, 177, 76
13.600016, 0, 0, 2360, 182, 77
13.700016, 0, 0, 2359, 185, 77
13.800016, 0, 0, 2357, 187, 77
13.900017, 0, 0, 2351, 195, 78
14.000017, 0, 0, 2351, 203, 79
14.100018, 0, 0, 2345, 211, 80
14.200018, 0, 0, 2343, 217, 81
14.300018, 0, 0, 2339, 220, 82
14.400019, 0, 0, 2333, 230, 84
14.500019, 0, 0, 2330, 233, 85
14.600019, 0, 0, 2326, 235, 86
14.700020, 1, 0, 2320, 239, 86
14.800020, 1, 0, 2315, 241, 86
14.900021, 1, 0, 2310, 244, 88
15.000021, 1, 0, 2303, 249, 88
15.100021, 1, 0, 2303, 253, 89
15.200022, 2, 0, 2296, 254, 90
15.300022, 2, 0, 2296, 259, 92
15.400023, 2, 0, 2294, 260, 92
15.500023, 2, 0, 2291, 267, 94
15.600023, 2, 0, 2291, 267, 94
15.700024, 2, 0, 2290, 271, 96
15.800024, 2, 0, 2280, 277, 98
15.900024, 4, 0, 2271, 280, 99
16.000025, 4, 0, 2268, 282, 99
16.100025, 4, 0, 2264, 289, 100
16.200026, 4, 0, 2262, 290, 101
16.300026, 4, 0, 2262, 292, 101
16.400026, 6, 0, 2256, 295, 102
16.500027, 7, 0, 2252, 299, 102
16.600027, 8, 0, 2243, 304, 102
16.700027, 8, 0, 2241, 310, 105
16.800028, 8, 0, 2241, 316, 108
16.900028, 9, 0, 2237, 317, 111
17.000029, 10, 0, 2230, 319, 111
17.100029, 11, 0, 2228, 320, 111
17.200029, 12, 0, 2225, 321, 112
17.300030, 12, 0, 2223, 328, 112
17.400030, 13, 0, 2220, 333, 114
17.500031, 13, 0, 2215, 335, 114
17.600031, 14, 0, 2213, 338, 114
17.700031, 15, 0, 2211, 342, 115
17.800032, 15, 0, 2209, 345, 116
17.900032, 15, 0, 2208, 346, 118
18.000032, 15, 0, 2208, 346, 119
18.100033, 16, 0, 2206, 348, 122
18.200033, 16, 0, 2195, 350, 122
18.300034, 16, 0, 2193, 355, 122
18.400034, 16, 0, 2191, 360, 122
18.500034, 17, 0, 2188, 361, 122
18.600035, 19, 0, 2182, 361, 122
18.700035, 21, 0, 2177, 365, 122
18.800035, 21, 0, 2176, 368, 123
18.900036, 21, 0, 2172, 370, 124
19.000036, 21, 0, 2171, 373, 124
19.100037, 21, 0, 2169, 377, 126
19.200037, 22, 0, 2166, 379, 127
19.300037, 23, 0, 2166, 384, 129
19.400038, 25, 0, 2160, 388, 130
19.500038, 25, 0, 2159, 392, 131
19.600039, 25, 0, 2154, 396, 132
19.700039, 25, 0, 2152, 404, 136
19.800039, 25, 0, 2152, 408, 136
19.900040, 26, 0, 2151, 412, 138
20.000040, 26, 0, 2153, 416, 138
20.100040, 26, 0, 2152, 418, 139
20.200041, 28, 0, 2148, 422, 140
20.300041, 29, 0, 2148, 429, 140
20.400042, 29, 0, 2147, 432, 142
20.500042, 30, 0, 2143, 434, 142
20.600042, 31, 0, 2147, 438, 144
20.700043, 34, 0, 2145, 441, 145
20.800043, 34, 0, 2147, 449, 146
20.900043, 35, 0, 2147, 457, 146
21.000044, 37, 0, 2151, 457, 146
21.100044, 38, 0, 2145, 460, 148
21.200045, 39, 0, 2139, 462, 149
21.300045, 40, 0, 2140, 465, 149
21.400045, 41, 0, 2139, 468, 150
21.500046, 42, 0, 2137, 472, 150
21.600046, 42, 0, 2139, 474, 151
21.700047, 44, 0, 2142, 481, 151
21.800047, 44, 0, 2143, 488, 151
21.900047, 45, 0, 2147, 495, 151
22.000048, 45, 0, 2148, 500, 151
22.100048, 46, 0, 2153, 504, 151
22.200048, 47, 0, 2154, 507, 151
22.300049, 48, 0, 2152, 511, 153
22.400049, 50, 0, 2149, 512, 153
22.500050, 50, 0, 2147, 518, 154
22.600050, 50, 0, 2151, 523, 155
22.700050, 52, 0, 2159, 528, 155
22.800051, 52, 0, 2164, 535, 155
22.900051, 55, 0, 2166, 537, 156
23.000051, 56, 0, 2170, 537, 157
23.100052, 56, 0, 2173, 542, 157
23.200052, 60, 0, 2175, 548, 157
23.300053, 61, 0, 2180, 550, 157
23.400053, 62, 0, 2179, 551, 159
23.500053, 63, 0, 2181, 554, 161
23.600054, 63, 0, 2189, 558, 164
23.700054, 65, 0, 2186, 566, 164
23.800055, 65, 0, 2189, 575, 165
23.900055, 66, 0, 2191, 577, 167
24.000055, 68, 0, 2192, 580, 168
24.100056, 68, 0, 2201, 583, 168
24.200056, 68, 0, 2207, 586, 169
24.300056, 69, 0, 2212, 591, 170
24.400057, 72, 0, 2209, 600, 170
24.500057, 73, 0, 2219, 605, 172
24.600058, 74, 0, 2233, 604, 173
24.700058, 75, 0, 2238, 612, 176
24.800058, 76, 0, 2244, 618, 178
24.900059, 76, 0, 2251, 623, 180
25.000059, 76, 0, 2256, 628, 182
25.100060, 79, 0, 2259, 634, 183
25.200060, 80, 0, 2264, 635, 183
25.300060, 81, 1, 2267, 640, 187
25.400061, 81, 1, 2267, 649, 191
25.500061, 81, 1, 2272, 654, 192
25.600061, 81, 1, 2278, 654, 192
25.700062, 82, 1, 2282, 660, 193
25.800062, 83, 1, 2284, 669, 193
25.900063, 85, 1, 2288, 673, 198
26.000063, 86, 1, 2288, 678, 198
26.100063, 86, 1, 2295, 681, 199
26.200064, 87, 2, 2293, 685, 199
26.300064, 88, 2, 2293, 690, 200
26.400064, 89, 2, 2297, 693, 203
26.500065, 94, 2, 2292, 699, 204
26.600065, 95, 2, 2293, 702, 205
26.700066, 95, 2, 2302, 712, 206
26.800066, 96, 2, 2305, 721, 208
26.900066, 100, 2, 2314, 726, 209
27.000067, 105, 2, 2318, 735, 211
27.100067, 106, 2, 2325, 737, 212
27.200068, 107, 2, 2328, 743, 212
27.300068, 110, 2, 2333, 745, 212
27.400068, 111, 2, 2337, 751, 212
27.500069, 111, 2, 2349, 753, 214
27.600069, 112, 2, 2353, 760, 215
27.700069, 114, 2, 2359, 766, 219
27.800070, 116, 2, 2364, 768, 219
27.900070, 118, 1, 2366, 772, 219
28.000071, 121, 1, 2369, 784, 221
28.100071, 123, 1, 2376, 790, 222
28.200071, 123, 1, 2383, 798, 222
28.300072, 124, 1, 2385, 801, 226
28.400072, 124, 1, 2390, 804, 226
28.500072, 127, 1, 2395, 810, 226
28.600073, 128, 2, 2400, 812, 226
28.700073, 129, 3, 2402, 818, 227
28.800074, 131, 3, 2408, 823, 229
28.900074, 137, 3, 2401, 830, 230
29.000074, 137, 3, 2408, 834, 231
29.100075, 138, 3, 2416, 842, 233
29.200075, 138, 3, 2427, 849, 235
29.300076, 138, 4, 2433, 854, 238
29.400076, 142, 4, 2428, 859, 238
29.500076, 144, 4, 2429, 864, 238
29.600077, 145, 4, 2431, 868, 238
29.700077, 146, 4, 2438, 874, 241
29.800077, 146, 5, 2452, 882, 243
29.900078, 148, 5, 2453, 885, 243
30.000078, 148, 5, 2456, 899, 244
30.100079, 149, 5, 2462, 905, 244
30.200079, 153, 5, 2461, 912, 244
30.300079, 153, 6, 2469, 917, 244
30.400080, 155, 6, 2471, 919, 246
30.500080, 156, 7, 2477, 921, 250
30.600080, 159, 7, 2481, 923, 250
30.700081, 159, 7, 2490, 927, 253
30.800081, 160, 8, 2491, 936, 255
30.900082, 165, 8, 2497, 943, 257
31.000082, 166, 11, 2500, 946, 258
31.100082, 167, 13, 2503, 948, 259
31.200083, 167, 16, 2507, 952, 259
